"id_municipio";"cidade";"estado";"regiao";"pais"
"311060";"Cambuí";"Minas Gerais";"SUDESTE";"Brasil"
"311070";"Cambuquira";"Minas Gerais";"SUDESTE";"Brasil"
"312880";"Guidoval";"Minas Gerais";"SUDESTE";"Brasil"
"310350";"Araguari";"Minas Gerais";"SUDESTE";"Brasil"
"311210";"Caparaó";"Minas Gerais";"SUDESTE";"Brasil"
"312738";"Goianá";"Minas Gerais";"SUDESTE";"Brasil"
"315200";"Pompéu";"Minas Gerais";"SUDESTE";"Brasil"
"316490";"São Sebastião do Rio Verde";"Minas Gerais";"SUDESTE";"Brasil"
"310110";"Aimorés";"Minas Gerais";"SUDESTE";"Brasil"
"310600";"Bela Vista de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"311220";"Capela Nova";"Minas Gerais";"SUDESTE";"Brasil"
"313390";"Itaverava";"Minas Gerais";"SUDESTE";"Brasil"
"314345";"Montezuma";"Minas Gerais";"SUDESTE";"Brasil"
"317190";"Virgolândia";"Minas Gerais";"SUDESTE";"Brasil"
"316810";"Tapira";"Minas Gerais";"SUDESTE";"Brasil"
"312600";"Florestal";"Minas Gerais";"SUDESTE";"Brasil"
"316510";"São Tomás de Aquino";"Minas Gerais";"SUDESTE";"Brasil"
"314160";"Mercês";"Minas Gerais";"SUDESTE";"Brasil"
"312010";"Couto de Magalhães de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"315770";"Santa Juliana";"Minas Gerais";"SUDESTE";"Brasil"
"311110";"Campina Verde";"Minas Gerais";"SUDESTE";"Brasil"
"310810";"Bonfim";"Minas Gerais";"SUDESTE";"Brasil"
"310500";"Baldim";"Minas Gerais";"SUDESTE";"Brasil"
"311270";"Capitão Enéas";"Minas Gerais";"SUDESTE";"Brasil"
"313545";"Jenipapo de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"311547";"Catuti";"Minas Gerais";"SUDESTE";"Brasil"
"313550";"Jequeri";"Minas Gerais";"SUDESTE";"Brasil"
"314675";"Palmópolis";"Minas Gerais";"SUDESTE";"Brasil"
"310620";"Belo Horizonte";"Minas Gerais";"SUDESTE";"Brasil"
"315217";"Ponto dos Volantes";"Minas Gerais";"SUDESTE";"Brasil"
"315990";"Santo Antônio do Amparo";"Minas Gerais";"SUDESTE";"Brasil"
"310640";"Belo Vale";"Minas Gerais";"SUDESTE";"Brasil"
"311290";"Caputira";"Minas Gerais";"SUDESTE";"Brasil"
"314870";"Pedra Azul";"Minas Gerais";"SUDESTE";"Brasil"
"314470";"Nova Era";"Minas Gerais";"SUDESTE";"Brasil"
"316750";"Simão Pereira";"Minas Gerais";"SUDESTE";"Brasil"
"310270";"Cachoeira de Pajeú";"Minas Gerais";"SUDESTE";"Brasil"
"312770";"Governador Valadares";"Minas Gerais";"SUDESTE";"Brasil"
"312630";"Fortaleza de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"310285";"Angelândia";"Minas Gerais";"SUDESTE";"Brasil"
"310163";"Alfredo Vasconcelos";"Minas Gerais";"SUDESTE";"Brasil"
"311310";"Caranaíba";"Minas Gerais";"SUDESTE";"Brasil"
"311320";"Carandaí";"Minas Gerais";"SUDESTE";"Brasil"
"310410";"Arceburgo";"Minas Gerais";"SUDESTE";"Brasil"
"310830";"Borda da Mata";"Minas Gerais";"SUDESTE";"Brasil"
"313090";"Inhapim";"Minas Gerais";"SUDESTE";"Brasil"
"311340";"Caratinga";"Minas Gerais";"SUDESTE";"Brasil"
"315810";"Santa Maria do Salto";"Minas Gerais";"SUDESTE";"Brasil"
"312060";"Crucilândia";"Minas Gerais";"SUDESTE";"Brasil"
"315490";"Rio Casca";"Minas Gerais";"SUDESTE";"Brasil"
"310170";"Almenara";"Minas Gerais";"SUDESTE";"Brasil"
"314580";"Onça de Pitangui";"Minas Gerais";"SUDESTE";"Brasil"
"317070";"Varginha";"Minas Gerais";"SUDESTE";"Brasil"
"317075";"Varjão de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"312790";"Grupiara";"Minas Gerais";"SUDESTE";"Brasil"
"315710";"Salto da Divisa";"Minas Gerais";"SUDESTE";"Brasil"
"316060";"Santo Hipólito";"Minas Gerais";"SUDESTE";"Brasil"
"316770";"Sobrália";"Minas Gerais";"SUDESTE";"Brasil"
"310680";"Bias Fortes";"Minas Gerais";"SUDESTE";"Brasil"
"316250";"São João del Rei";"Minas Gerais";"SUDESTE";"Brasil"
"312675";"Franciscópolis";"Minas Gerais";"SUDESTE";"Brasil"
"310870";"Brás Pires";"Minas Gerais";"SUDESTE";"Brasil"
"316860";"Teófilo Otoni";"Minas Gerais";"SUDESTE";"Brasil"
"315935";"Santa Rita de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"312080";"Cruzília";"Minas Gerais";"SUDESTE";"Brasil"
"313140";"Ipiaçu";"Minas Gerais";"SUDESTE";"Brasil"
"316380";"São Miguel do Anta";"Minas Gerais";"SUDESTE";"Brasil"
"311850";"Consolação";"Minas Gerais";"SUDESTE";"Brasil"
"316560";"Senador Cortes";"Minas Gerais";"SUDESTE";"Brasil"
"316257";"São João do Manteninha";"Minas Gerais";"SUDESTE";"Brasil"
"312520";"Fama";"Minas Gerais";"SUDESTE";"Brasil"
"311170";"Canaã";"Minas Gerais";"SUDESTE";"Brasil"
"312705";"Fronteira dos Vales";"Minas Gerais";"SUDESTE";"Brasil"
"314740";"Paraopeba";"Minas Gerais";"SUDESTE";"Brasil"
"311390";"Carmo da Cachoeira";"Minas Gerais";"SUDESTE";"Brasil"
"312707";"Fruta de Leite";"Minas Gerais";"SUDESTE";"Brasil"
"311400";"Carmo da Mata";"Minas Gerais";"SUDESTE";"Brasil"
"314420";"Nacip Raydan";"Minas Gerais";"SUDESTE";"Brasil"
"311420";"Carmo do Cajuru";"Minas Gerais";"SUDESTE";"Brasil"
"315530";"Rio Manso";"Minas Gerais";"SUDESTE";"Brasil"
"315400";"Raul Soares";"Minas Gerais";"SUDESTE";"Brasil"
"314500";"Nova Ponte";"Minas Gerais";"SUDESTE";"Brasil"
"316520";"São Thomé das Letras";"Minas Gerais";"SUDESTE";"Brasil"
"316990";"Ubá";"Minas Gerais";"SUDESTE";"Brasil"
"311200";"Candeias";"Minas Gerais";"SUDESTE";"Brasil"
"311620";"Chiador";"Minas Gerais";"SUDESTE";"Brasil"
"314440";"Natércia";"Minas Gerais";"SUDESTE";"Brasil"
"313150";"Ipuiúna";"Minas Gerais";"SUDESTE";"Brasil"
"317107";"Veredinha";"Minas Gerais";"SUDESTE";"Brasil"
"312910";"Gurinhatã";"Minas Gerais";"SUDESTE";"Brasil"
"317110";"Veríssimo";"Minas Gerais";"SUDESTE";"Brasil"
"314070";"Mateus Leme";"Minas Gerais";"SUDESTE";"Brasil"
"312352";"Durandé";"Minas Gerais";"SUDESTE";"Brasil"
"313820";"Lavras";"Minas Gerais";"SUDESTE";"Brasil"
"315150";"Piumhi";"Minas Gerais";"SUDESTE";"Brasil"
"312840";"Guarani";"Minas Gerais";"SUDESTE";"Brasil"
"312540";"Felício dos Santos";"Minas Gerais";"SUDESTE";"Brasil"
"313055";"Imbé de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"314760";"Passa Quatro";"Minas Gerais";"SUDESTE";"Brasil"
"311030";"Caldas";"Minas Gerais";"SUDESTE";"Brasil"
"314090";"Matipó";"Minas Gerais";"SUDESTE";"Brasil"
"316870";"Timóteo";"Minas Gerais";"SUDESTE";"Brasil"
"315420";"Resende Costa";"Minas Gerais";"SUDESTE";"Brasil"
"310470";"Ataléia";"Minas Gerais";"SUDESTE";"Brasil"
"310920";"Buenópolis";"Minas Gerais";"SUDESTE";"Brasil"
"316400";"São Pedro dos Ferros";"Minas Gerais";"SUDESTE";"Brasil"
"314100";"Mato Verde";"Minas Gerais";"SUDESTE";"Brasil"
"310925";"Bugre";"Minas Gerais";"SUDESTE";"Brasil"
"316900";"Tocantins";"Minas Gerais";"SUDESTE";"Brasil"
"316905";"Tocos do Moji";"Minas Gerais";"SUDESTE";"Brasil"
"313940";"Manhuaçu";"Minas Gerais";"SUDESTE";"Brasil"
"316910";"Toledo";"Minas Gerais";"SUDESTE";"Brasil"
"312110";"Delfim Moreira";"Minas Gerais";"SUDESTE";"Brasil"
"310080";"Aguanil";"Minas Gerais";"SUDESTE";"Brasil"
"312125";"Delta";"Minas Gerais";"SUDESTE";"Brasil"
"316920";"Tombos";"Minas Gerais";"SUDESTE";"Brasil"
"316440";"São Sebastião da Bela Vista";"Minas Gerais";"SUDESTE";"Brasil"
"312735";"Glaucilândia";"Minas Gerais";"SUDESTE";"Brasil"
"315895";"Santana do Paraíso";"Minas Gerais";"SUDESTE";"Brasil"
"315015";"Piedade de Caratinga";"Minas Gerais";"SUDESTE";"Brasil"
"310090";"Águas Formosas";"Minas Gerais";"SUDESTE";"Brasil"
"312870";"Guaxupé";"Minas Gerais";"SUDESTE";"Brasil"
"313740";"Lagoa Dourada";"Minas Gerais";"SUDESTE";"Brasil"
"316330";"São José do Divino";"Minas Gerais";"SUDESTE";"Brasil"
"312737";"Goiabeira";"Minas Gerais";"SUDESTE";"Brasil"
"310930";"Buritis";"Minas Gerais";"SUDESTE";"Brasil"
"316140";"São Francisco do Glória";"Minas Gerais";"SUDESTE";"Brasil"
"316470";"São Sebastião do Paraíso";"Minas Gerais";"SUDESTE";"Brasil"
"311080";"Campanário";"Minas Gerais";"SUDESTE";"Brasil"
"312250";"Dom Cavati";"Minas Gerais";"SUDESTE";"Brasil"
"313050";"Ilicínea";"Minas Gerais";"SUDESTE";"Brasil"
"310490";"Baependi";"Minas Gerais";"SUDESTE";"Brasil"
"312160";"Diamantina";"Minas Gerais";"SUDESTE";"Brasil"
"311240";"Capetinga";"Minas Gerais";"SUDESTE";"Brasil"
"314150";"Mendes Pimentel";"Minas Gerais";"SUDESTE";"Brasil"
"316500";"São Tiago";"Minas Gerais";"SUDESTE";"Brasil"
"310945";"Cabeceira Grande";"Minas Gerais";"SUDESTE";"Brasil"
"316960";"Tupaciguara";"Minas Gerais";"SUDESTE";"Brasil"
"311250";"Capim Branco";"Minas Gerais";"SUDESTE";"Brasil"
"311260";"Capinópolis";"Minas Gerais";"SUDESTE";"Brasil"
"316555";"Setubinha";"Minas Gerais";"SUDESTE";"Brasil"
"314840";"Paulistas";"Minas Gerais";"SUDESTE";"Brasil"
"313220";"Itaguara";"Minas Gerais";"SUDESTE";"Brasil"
"315210";"Ponte Nova";"Minas Gerais";"SUDESTE";"Brasil"
"310140";"Albertina";"Minas Gerais";"SUDESTE";"Brasil"
"312210";"Divino das Laranjeiras";"Minas Gerais";"SUDESTE";"Brasil"
"312420";"Espera Feliz";"Minas Gerais";"SUDESTE";"Brasil"
"313867";"Luisburgo";"Minas Gerais";"SUDESTE";"Brasil"
"311280";"Capitólio";"Minas Gerais";"SUDESTE";"Brasil"
"313065";"Indaiabira";"Minas Gerais";"SUDESTE";"Brasil"
"311710";"Conceição da Aparecida";"Minas Gerais";"SUDESTE";"Brasil"
"312550";"São Gonçalo do Rio Preto";"Minas Gerais";"SUDESTE";"Brasil"
"315470";"Ribeirão Vermelho";"Minas Gerais";"SUDESTE";"Brasil"
"311120";"Campo Belo";"Minas Gerais";"SUDESTE";"Brasil"
"312245";"Divisópolis";"Minas Gerais";"SUDESTE";"Brasil"
"316540";"Sapucaí-Mirim";"Minas Gerais";"SUDESTE";"Brasil"
"310960";"Cachoeira da Prata";"Minas Gerais";"SUDESTE";"Brasil"
"315790";"Santa Margarida";"Minas Gerais";"SUDESTE";"Brasil"
"310970";"Cachoeira de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"311560";"Cedro do Abaeté";"Minas Gerais";"SUDESTE";"Brasil"
"313080";"Ingaí";"Minas Gerais";"SUDESTE";"Brasil"
"315220";"Porteirinha";"Minas Gerais";"SUDESTE";"Brasil"
"310770";"Bom Jesus do Amparo";"Minas Gerais";"SUDESTE";"Brasil"
"316550";"Sardoá";"Minas Gerais";"SUDESTE";"Brasil"
"311750";"Conceição do Mato Dentro";"Minas Gerais";"SUDESTE";"Brasil"
"316553";"Sarzedo";"Minas Gerais";"SUDESTE";"Brasil"
"310665";"Berizal";"Minas Gerais";"SUDESTE";"Brasil"
"316045";"Santo Antônio do Retiro";"Minas Gerais";"SUDESTE";"Brasil"
"312780";"Grão Mogol";"Minas Gerais";"SUDESTE";"Brasil"
"315727";"Santa Bárbara do Monte Verde";"Minas Gerais";"SUDESTE";"Brasil"
"310840";"Botelhos";"Minas Gerais";"SUDESTE";"Brasil"
"312960";"Ibiaí";"Minas Gerais";"SUDESTE";"Brasil"
"316850";"Teixeiras";"Minas Gerais";"SUDESTE";"Brasil"
"316390";"São Pedro da União";"Minas Gerais";"SUDESTE";"Brasil"
"317120";"Vespasiano";"Minas Gerais";"SUDESTE";"Brasil"
"312470";"Estrela do Indaiá";"Minas Gerais";"SUDESTE";"Brasil"
"313115";"Ipaba";"Minas Gerais";"SUDESTE";"Brasil"
"314085";"Matias Cardoso";"Minas Gerais";"SUDESTE";"Brasil"
"316640";"Seritinga";"Minas Gerais";"SUDESTE";"Brasil"
"310190";"Alpinópolis";"Minas Gerais";"SUDESTE";"Brasil"
"314480";"Nova Lima";"Minas Gerais";"SUDESTE";"Brasil"
"310990";"Caetanópolis";"Minas Gerais";"SUDESTE";"Brasil"
"316070";"Santos Dumont";"Minas Gerais";"SUDESTE";"Brasil"
"317080";"Várzea da Palma";"Minas Gerais";"SUDESTE";"Brasil"
"311160";"Campos Gerais";"Minas Gerais";"SUDESTE";"Brasil"
"316556";"Sem-Peixe";"Minas Gerais";"SUDESTE";"Brasil"
"315510";"Rio do Prado";"Minas Gerais";"SUDESTE";"Brasil"
"314225";"Miravânia";"Minas Gerais";"SUDESTE";"Brasil"
"315500";"Rio Doce";"Minas Gerais";"SUDESTE";"Brasil"
"316255";"São João do Manhuaçu";"Minas Gerais";"SUDESTE";"Brasil"
"313480";"Jacuí";"Minas Gerais";"SUDESTE";"Brasil"
"316420";"São Romão";"Minas Gerais";"SUDESTE";"Brasil"
"310710";"Boa Esperança";"Minas Gerais";"SUDESTE";"Brasil"
"313780";"Lambari";"Minas Gerais";"SUDESTE";"Brasil"
"310880";"Braúnas";"Minas Gerais";"SUDESTE";"Brasil"
"312810";"Guapé";"Minas Gerais";"SUDESTE";"Brasil"
"316270";"São João do Paraíso";"Minas Gerais";"SUDESTE";"Brasil"
"316980";"Turvolândia";"Minas Gerais";"SUDESTE";"Brasil"
"312710";"Frutal";"Minas Gerais";"SUDESTE";"Brasil"
"314600";"Ouro Fino";"Minas Gerais";"SUDESTE";"Brasil"
"315720";"Santa Bárbara";"Minas Gerais";"SUDESTE";"Brasil"
"316090";"São Brás do Suaçuí";"Minas Gerais";"SUDESTE";"Brasil"
"315057";"Pintópolis";"Minas Gerais";"SUDESTE";"Brasil"
"315900";"Santana do Riacho";"Minas Gerais";"SUDESTE";"Brasil"
"312130";"Descoberto";"Minas Gerais";"SUDESTE";"Brasil"
"314545";"Olhos d'Água";"Minas Gerais";"SUDESTE";"Brasil"
"315730";"Santa Bárbara do Tugúrio";"Minas Gerais";"SUDESTE";"Brasil"
"316280";"São João Evangelista";"Minas Gerais";"SUDESTE";"Brasil"
"313000";"Ibituruna";"Minas Gerais";"SUDESTE";"Brasil"
"314340";"Monte Sião";"Minas Gerais";"SUDESTE";"Brasil"
"316480";"São Sebastião do Rio Preto";"Minas Gerais";"SUDESTE";"Brasil"
"313700";"Ladainha";"Minas Gerais";"SUDESTE";"Brasil"
"317020";"Uberlândia";"Minas Gerais";"SUDESTE";"Brasil"
"315765";"Santa Helena de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"314330";"Montes Claros";"Minas Gerais";"SUDESTE";"Brasil"
"313507";"Jampruca";"Minas Gerais";"SUDESTE";"Brasil"
"316294";"São José da Barra";"Minas Gerais";"SUDESTE";"Brasil"
"313290";"Itamogi";"Minas Gerais";"SUDESTE";"Brasil"
"317170";"Virgínia";"Minas Gerais";"SUDESTE";"Brasil"
"312570";"Felixlândia";"Minas Gerais";"SUDESTE";"Brasil"
"313835";"Leme do Prado";"Minas Gerais";"SUDESTE";"Brasil"
"316660";"Serra da Saudade";"Minas Gerais";"SUDESTE";"Brasil"
"314770";"Passa Tempo";"Minas Gerais";"SUDESTE";"Brasil"
"314280";"Monte Alegre de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"315610";"Ritápolis";"Minas Gerais";"SUDESTE";"Brasil"
"315160";"Planura";"Minas Gerais";"SUDESTE";"Brasil"
"312850";"Guarará";"Minas Gerais";"SUDESTE";"Brasil"
"311660";"Cláudio";"Minas Gerais";"SUDESTE";"Brasil"
"312360";"Elói Mendes";"Minas Gerais";"SUDESTE";"Brasil"
"313850";"Liberdade";"Minas Gerais";"SUDESTE";"Brasil"
"316670";"Serra dos Aimorés";"Minas Gerais";"SUDESTE";"Brasil"
"315360";"Prudente de Morais";"Minas Gerais";"SUDESTE";"Brasil"
"315310";"Presidente Bernardes";"Minas Gerais";"SUDESTE";"Brasil"
"314790";"Passos";"Minas Gerais";"SUDESTE";"Brasil"
"311970";"Coronel Xavier Chaves";"Minas Gerais";"SUDESTE";"Brasil"
"314310";"Monte Carmelo";"Minas Gerais";"SUDESTE";"Brasil"
"315170";"Poço Fundo";"Minas Gerais";"SUDESTE";"Brasil"
"314795";"Patis";"Minas Gerais";"SUDESTE";"Brasil"
"311995";"Córrego Fundo";"Minas Gerais";"SUDESTE";"Brasil"
"315640";"Romaria";"Minas Gerais";"SUDESTE";"Brasil"
"314315";"Monte Formoso";"Minas Gerais";"SUDESTE";"Brasil"
"316695";"Serranópolis de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"311430";"Carmo do Paranaíba";"Minas Gerais";"SUDESTE";"Brasil"
"313990";"Maria da Fé";"Minas Gerais";"SUDESTE";"Brasil"
"312050";"Cristina";"Minas Gerais";"SUDESTE";"Brasil"
"314900";"Pedra Dourada";"Minas Gerais";"SUDESTE";"Brasil"
"313170";"Itabira";"Minas Gerais";"SUDESTE";"Brasil"
"316460";"São Sebastião do Oeste";"Minas Gerais";"SUDESTE";"Brasil"
"315910";"Santana dos Montes";"Minas Gerais";"SUDESTE";"Brasil"
"316230";"São João da Mata";"Minas Gerais";"SUDESTE";"Brasil"
"313610";"Joanésia";"Minas Gerais";"SUDESTE";"Brasil"
"316950";"Tumiritinga";"Minas Gerais";"SUDESTE";"Brasil"
"315645";"Rosário da Limeira";"Minas Gerais";"SUDESTE";"Brasil"
"314910";"Pedralva";"Minas Gerais";"SUDESTE";"Brasil"
"315580";"Rio Pomba";"Minas Gerais";"SUDESTE";"Brasil"
"317050";"Urucânia";"Minas Gerais";"SUDESTE";"Brasil"
"313400";"Itinga";"Minas Gerais";"SUDESTE";"Brasil"
"311230";"Capelinha";"Minas Gerais";"SUDESTE";"Brasil"
"316557";"Senador Amaral";"Minas Gerais";"SUDESTE";"Brasil"
"315680";"Sabinópolis";"Minas Gerais";"SUDESTE";"Brasil"
"316150";"São Geraldo";"Minas Gerais";"SUDESTE";"Brasil"
"317052";"Urucuia";"Minas Gerais";"SUDESTE";"Brasil"
"313900";"Machado";"Minas Gerais";"SUDESTE";"Brasil"
"311680";"Coluna";"Minas Gerais";"SUDESTE";"Brasil"
"311265";"Capitão Andrade";"Minas Gerais";"SUDESTE";"Brasil"
"312750";"Gonzaga";"Minas Gerais";"SUDESTE";"Brasil"
"310610";"Belmiro Braga";"Minas Gerais";"SUDESTE";"Brasil"
"312200";"Divino";"Minas Gerais";"SUDESTE";"Brasil"
"310820";"Bonfinópolis de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"315670";"Sabará";"Minas Gerais";"SUDESTE";"Brasil"
"312610";"Formiga";"Minas Gerais";"SUDESTE";"Brasil"
"315190";"Pocrane";"Minas Gerais";"SUDESTE";"Brasil"
"315030";"Piedade do Rio Grande";"Minas Gerais";"SUDESTE";"Brasil"
"311115";"Campo Azul";"Minas Gerais";"SUDESTE";"Brasil"
"313580";"Jequitinhonha";"Minas Gerais";"SUDESTE";"Brasil"
"313440";"Iturama";"Minas Gerais";"SUDESTE";"Brasil"
"314370";"Morro do Pilar";"Minas Gerais";"SUDESTE";"Brasil"
"313450";"Itutinga";"Minas Gerais";"SUDESTE";"Brasil"
"312430";"Espinosa";"Minas Gerais";"SUDESTE";"Brasil"
"314860";"Peçanha";"Minas Gerais";"SUDESTE";"Brasil"
"311130";"Campo do Meio";"Minas Gerais";"SUDESTE";"Brasil"
"314190";"Minduri";"Minas Gerais";"SUDESTE";"Brasil"
"314780";"Passa-Vinte";"Minas Gerais";"SUDESTE";"Brasil"
"312370";"Engenheiro Caldas";"Minas Gerais";"SUDESTE";"Brasil"
"315050";"Pimenta";"Minas Gerais";"SUDESTE";"Brasil"
"312100";"Datas";"Minas Gerais";"SUDESTE";"Brasil"
"317057";"Vargem Alegre";"Minas Gerais";"SUDESTE";"Brasil"
"311330";"Carangola";"Minas Gerais";"SUDESTE";"Brasil"
"315700";"Salinas";"Minas Gerais";"SUDESTE";"Brasil"
"312640";"Fortuna de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"314130";"Medeiros";"Minas Gerais";"SUDESTE";"Brasil"
"312247";"Dom Bosco";"Minas Gerais";"SUDESTE";"Brasil"
"315820";"Santa Maria do Suaçuí";"Minas Gerais";"SUDESTE";"Brasil"
"316292";"São Joaquim de Bicas";"Minas Gerais";"SUDESTE";"Brasil"
"314140";"Medina";"Minas Gerais";"SUDESTE";"Brasil"
"317010";"Uberaba";"Minas Gerais";"SUDESTE";"Brasil"
"310360";"Arantina";"Minas Gerais";"SUDESTE";"Brasil"
"310040";"Acaiaca";"Minas Gerais";"SUDESTE";"Brasil"
"316040";"Santo Antônio do Monte";"Minas Gerais";"SUDESTE";"Brasil"
"315440";"Ressaquinha";"Minas Gerais";"SUDESTE";"Brasil"
"317040";"Unaí";"Minas Gerais";"SUDESTE";"Brasil"
"315270";"Prados";"Minas Gerais";"SUDESTE";"Brasil"
"313490";"Jacutinga";"Minas Gerais";"SUDESTE";"Brasil"
"314920";"Pedrinópolis";"Minas Gerais";"SUDESTE";"Brasil"
"314020";"Maripá de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"310740";"Bom Despacho";"Minas Gerais";"SUDESTE";"Brasil"
"315230";"Porto Firme";"Minas Gerais";"SUDESTE";"Brasil"
"310855";"Brasilândia de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"312965";"Ibiracatu";"Minas Gerais";"SUDESTE";"Brasil"
"311830";"Conselheiro Lafaiete";"Minas Gerais";"SUDESTE";"Brasil"
"316760";"Simonésia";"Minas Gerais";"SUDESTE";"Brasil"
"313020";"Igaratinga";"Minas Gerais";"SUDESTE";"Brasil"
"317220";"Wenceslau Braz";"Minas Gerais";"SUDESTE";"Brasil"
"315330";"Presidente Kubitschek";"Minas Gerais";"SUDESTE";"Brasil"
"316260";"São João do Oriente";"Minas Gerais";"SUDESTE";"Brasil"
"315040";"Piedade dos Gerais";"Minas Gerais";"SUDESTE";"Brasil"
"315970";"Santa Rosa da Serra";"Minas Gerais";"SUDESTE";"Brasil"
"313655";"José Raydan";"Minas Gerais";"SUDESTE";"Brasil"
"313652";"José Gonçalves de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"314053";"Martins Soares";"Minas Gerais";"SUDESTE";"Brasil"
"314800";"Patos de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"315760";"Santa Fé de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"311300";"Caraí";"Minas Gerais";"SUDESTE";"Brasil"
"314535";"Novo Oriente de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"314670";"Palma";"Minas Gerais";"SUDESTE";"Brasil"
"316180";"São Gonçalo do Pará";"Minas Gerais";"SUDESTE";"Brasil"
"315950";"Santa Rita do Itueto";"Minas Gerais";"SUDESTE";"Brasil"
"314437";"Natalândia";"Minas Gerais";"SUDESTE";"Brasil"
"313430";"Itumirim";"Minas Gerais";"SUDESTE";"Brasil"
"314890";"Pedra do Indaiá";"Minas Gerais";"SUDESTE";"Brasil"
"313600";"Joaíma";"Minas Gerais";"SUDESTE";"Brasil"
"312450";"Estiva";"Minas Gerais";"SUDESTE";"Brasil"
"314830";"Paula Cândido";"Minas Gerais";"SUDESTE";"Brasil"
"317160";"Virgem da Lapa";"Minas Gerais";"SUDESTE";"Brasil"
"310940";"Buritizeiro";"Minas Gerais";"SUDESTE";"Brasil"
"317180";"Virginópolis";"Minas Gerais";"SUDESTE";"Brasil"
"315290";"Pratápolis";"Minas Gerais";"SUDESTE";"Brasil"
"316530";"São Vicente de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"316840";"Tarumirim";"Minas Gerais";"SUDESTE";"Brasil"
"316030";"Santo Antônio do Jacinto";"Minas Gerais";"SUDESTE";"Brasil"
"313868";"Luislândia";"Minas Gerais";"SUDESTE";"Brasil"
"316447";"São Sebastião do Anta";"Minas Gerais";"SUDESTE";"Brasil"
"317140";"Vieiras";"Minas Gerais";"SUDESTE";"Brasil"
"316100";"São Domingos do Prata";"Minas Gerais";"SUDESTE";"Brasil"
"316295";"São José da Lapa";"Minas Gerais";"SUDESTE";"Brasil"
"315660";"Rubim";"Minas Gerais";"SUDESTE";"Brasil"
"316310";"São José da Varginha";"Minas Gerais";"SUDESTE";"Brasil"
"315000";"Pescador";"Minas Gerais";"SUDESTE";"Brasil"
"315737";"Santa Cruz de Salinas";"Minas Gerais";"SUDESTE";"Brasil"
"317047";"Uruana de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"316780";"Soledade de Minas";"Minas Gerais";"SUDESTE";"Brasil"
"313060";"Inconfidentes";"Minas Gerais";"SUDESTE";"Brasil"
"312320";"Dores do Indaiá";"Minas Gerais";"SUDESTE";"Brasil"
"314880";"Pedra do Anta";"Minas Gerais";"SUDESTE";"Brasil"
"315110";"Pirapetinga";"Minas Gerais";"SUDESTE";"Brasil"
"314720";"Paraguaçu";"Minas Gerais";"SUDESTE";"Brasil"
"312595";"Fervedouro";"Minas Gerais";"SUDESTE";"Brasil"
"311990";"Córrego do Bom Jesus";"Minas Gerais";"SUDESTE";"Brasil"
"315880";"Santana do Jacaré";"Minas Gerais";"SUDESTE";"Brasil"
"311980";"Córrego Danta";"Minas Gerais";"SUDESTE";"Brasil"
"314360";"Morro da Garça";"Minas Gerais";"SUDESTE";"Brasil"
"316010";"Santo Antônio do Grama";"Minas Gerais";"SUDESTE";"Brasil"
"314537";"Novorizonte";"Minas Gerais";"SUDESTE";"Brasil"
"313870";"Luminárias";"Minas Gerais";"SUDESTE";"Brasil"
"312680";"Frei Gaspar";"Minas Gerais";"SUDESTE";"Brasil"
"315320";"Presidente Juscelino";"Minas Gerais";"SUDESTE";"Brasil"
"316800";"Taiobeiras";"Minas Gerais";"SUDESTE";"Brasil"
"315480";"Rio Acima";"Minas Gerais";"SUDESTE";"Brasil"
"315740";"Santa Cruz do Escalvado";"Minas Gerais";"SUDESTE";"Brasil"
"315213";"Ponto Chique";"Minas Gerais";"SUDESTE";"Brasil"
"313630";"João Pinheiro";"Minas Gerais";"SUDESTE";"Brasil"
"313070";"Indianópolis";"Minas Gerais";"SUDESTE";"Brasil"
"313100";"Inhaúma";"Minas Gerais";"SUDESTE";"Brasil"
"310430";"Areado";"Minas Gerais";"SUDESTE";"Brasil"
"312190";"Divinésia";"Minas Gerais";"SUDESTE";"Brasil"
"316320";"São José do Alegre";"Minas Gerais";"SUDESTE";"Brasil"
"316880";"Tiradentes";"Minas Gerais";"SUDESTE";"Brasil"
"315280";"Prata";"Minas Gerais";"SUDESTE";"Brasil"
